Time(s),CH1V,CH2V
-6.396000e-03,-2.058000e+00,-2.161333e+00
-6.380400e-03,-2.001200e+00,-2.140933e+00
-6.364800e-03,-1.955867e+00,-2.127333e+00
-6.349200e-03,-1.899200e+00,-2.129600e+00
-6.333600e-03,-1.831067e+00,-2.097867e+00
-6.318000e-03,-1.774400e+00,-2.075200e+00
-6.302400e-03,-1.710800e+00,-2.061600e+00
-6.286800e-03,-1.667733e+00,-2.034533e+00
-6.271200e-03,-1.567867e+00,-1.991467e+00
-6.255600e-03,-1.502133e+00,-1.982400e+00
-6.240000e-03,-1.427200e+00,-1.934800e+00
-6.224400e-03,-1.356933e+00,-1.891867e+00
-6.208800e-03,-1.270667e+00,-1.851067e+00
-6.193200e-03,-1.202667e+00,-1.828400e+00
-6.177600e-03,-1.123200e+00,-1.778533e+00
-6.162000e-03,-1.050667e+00,-1.724267e+00
-6.146400e-03,-9.644000e-01,-1.681200e+00
-6.130800e-03,-8.828000e-01,-1.633600e+00
-6.115200e-03,-7.716000e-01,-1.561200e+00
-6.099600e-03,-7.125334e-01,-1.529467e+00
-6.084000e-03,-6.128000e-01,-1.454800e+00
-6.068400e-03,-5.333334e-01,-1.409467e+00
-6.052800e-03,-4.313333e-01,-1.336933e+00
-6.037200e-03,-3.496000e-01,-1.280400e+00
-6.021600e-03,-2.542667e-01,-1.219200e+00
-6.006000e-03,-1.794667e-01,-1.151333e+00
-5.990400e-03,-8.413333e-02,-1.085600e+00
-5.974800e-03,6.533334e-03,-1.010933e+00
-5.959200e-03,1.041333e-01,-9.429333e-01
-5.943600e-03,1.836000e-01,-8.817334e-01
-5.928000e-03,2.833333e-01,-7.957333e-01
-5.912400e-03,3.764000e-01,-7.210667e-01
-5.896800e-03,4.672000e-01,-6.485333e-01
-5.881200e-03,5.420000e-01,-5.806667e-01
-5.865600e-03,6.441333e-01,-4.990667e-01
-5.850000e-03,7.189333e-01,-4.357333e-01
-5.834400e-03,8.052000e-01,-3.428000e-01
-5.818800e-03,8.800000e-01,-2.681333e-01
-5.803200e-03,9.776000e-01,-1.797333e-01
-5.787600e-03,1.061600e+00,-1.028000e-01
-5.772000e-03,1.136400e+00,-3.026667e-02
-5.756400e-03,1.213600e+00,4.440000e-02
-5.740800e-03,1.299733e+00,1.260000e-01
-5.725200e-03,1.367867e+00,2.074667e-01
-5.709600e-03,1.442667e+00,2.889333e-01
-5.694000e-03,1.515333e+00,3.660000e-01
-5.678400e-03,1.594667e+00,4.520000e-01
-5.662800e-03,1.651467e+00,5.245333e-01
-5.647200e-03,1.714933e+00,6.150666e-01
-5.631600e-03,1.798933e+00,6.830667e-01
-5.616000e-03,1.853333e+00,7.509333e-01
-5.600400e-03,1.898800e+00,8.302667e-01
-5.584800e-03,1.966800e+00,9.049333e-01
-5.569200e-03,2.030267e+00,9.774667e-01
-5.553600e-03,2.075733e+00,1.068000e+00
-5.538000e-03,2.118800e+00,1.117867e+00
-5.522400e-03,2.173200e+00,1.185733e+00
-5.506800e-03,2.202800e+00,1.251467e+00
-5.491200e-03,2.257200e+00,1.319333e+00
-5.475600e-03,2.286667e+00,1.394133e+00
-5.460000e-03,2.311600e+00,1.441600e+00
-5.444400e-03,2.343467e+00,1.511867e+00
-5.428800e-03,2.384267e+00,1.566267e+00
-5.413200e-03,2.400133e+00,1.627333e+00
-5.397600e-03,2.416000e+00,1.681733e+00
-5.382000e-03,2.411467e+00,1.729200e+00
-5.366400e-03,2.461333e+00,1.770000e+00
-5.350800e-03,2.465867e+00,1.819867e+00
-5.335200e-03,2.481867e+00,1.865200e+00
-5.319600e-03,2.486400e+00,1.912667e+00
-5.304000e-03,2.504533e+00,1.960267e+00
-5.288400e-03,2.488667e+00,2.003333e+00
-5.272800e-03,2.472667e+00,2.030400e+00
-5.257200e-03,2.472667e+00,2.048533e+00
-5.241600e-03,2.474933e+00,2.062133e+00
-5.226000e-03,2.447733e+00,2.100667e+00
-5.210400e-03,2.436400e+00,2.123333e+00
-5.194800e-03,2.406933e+00,2.134667e+00
-5.179200e-03,2.382000e+00,2.146000e+00
-5.163600e-03,2.363867e+00,2.168533e+00
-5.148000e-03,2.332000e+00,2.179867e+00
-5.132400e-03,2.304800e+00,2.184400e+00
-5.116800e-03,2.257200e+00,2.182133e+00
-5.101200e-03,2.225467e+00,2.177600e+00
-5.085600e-03,2.184533e+00,2.177600e+00
-5.070000e-03,2.143733e+00,2.173067e+00
-5.054400e-03,2.098400e+00,2.177600e+00
-5.038800e-03,2.032533e+00,2.155067e+00
-5.023200e-03,2.000800e+00,2.146000e+00
-5.007600e-03,1.923733e+00,2.127867e+00
-4.992000e-03,1.878267e+00,2.102933e+00
-4.976400e-03,1.805733e+00,2.066667e+00
-4.960800e-03,1.758133e+00,2.048533e+00
-4.945200e-03,1.699067e+00,2.019067e+00
-4.929600e-03,1.635600e+00,1.989733e+00
-4.914000e-03,1.549333e+00,1.962533e+00
-4.898400e-03,1.499467e+00,1.914933e+00
-4.882800e-03,1.406400e+00,1.867467e+00
-4.867200e-03,1.327067e+00,1.833467e+00
-4.851600e-03,1.247600e+00,1.770000e+00
-4.836000e-03,1.163600e+00,1.738267e+00
-4.820400e-03,1.093333e+00,1.679467e+00
-4.804800e-03,1.018400e+00,1.640933e+00
-4.789200e-03,9.345334e-01,1.588800e+00
-4.773600e-03,8.346667e-01,1.530000e+00
-4.758000e-03,7.666667e-01,1.471067e+00
-4.742400e-03,6.872000e-01,1.414533e+00
-4.726800e-03,5.920000e-01,1.362400e+00
-4.711200e-03,5.102667e-01,1.296667e+00
-4.695600e-03,4.104000e-01,1.219733e+00
-4.680000e-03,3.197334e-01,1.160800e+00
-4.664400e-03,2.380000e-01,1.090667e+00
-4.648800e-03,1.472000e-01,1.031733e+00
-4.633200e-03,4.520000e-02,9.480000e-01
-4.617600e-03,-2.520000e-02,8.800000e-01
-4.602000e-03,-1.272000e-01,8.076000e-01
-4.586400e-03,-2.044000e-01,7.464000e-01
-4.570800e-03,-3.110667e-01,6.672000e-01
-4.555200e-03,-4.062667e-01,5.901334e-01
-4.539600e-03,-4.834667e-01,5.313333e-01
-4.524000e-03,-5.720000e-01,4.474667e-01
-4.508400e-03,-6.581333e-01,3.660000e-01
-4.492800e-03,-7.376000e-01,3.093333e-01
-4.477200e-03,-8.373333e-01,2.074667e-01
-4.461600e-03,-9.054667e-01,1.394667e-01
-4.446000e-03,-1.005200e+00,6.706667e-02
-4.430400e-03,-1.077867e+00,1.333333e-03
-4.414800e-03,-1.168667e+00,-7.333333e-02
-4.399200e-03,-1.234400e+00,-1.570667e-01
-4.383600e-03,-1.316133e+00,-2.364000e-01
-4.368000e-03,-1.395467e+00,-3.042667e-01
-4.352400e-03,-1.477200e+00,-3.881333e-01
-4.336800e-03,-1.524800e+00,-4.650667e-01
-4.321200e-03,-1.606533e+00,-5.421333e-01
-4.305600e-03,-1.672267e+00,-5.986667e-01
-4.290000e-03,-1.744933e+00,-6.734667e-01
-4.274400e-03,-1.808400e+00,-7.549334e-01
-4.258800e-03,-1.871867e+00,-8.206667e-01
-4.243200e-03,-1.926400e+00,-8.796000e-01
-4.227600e-03,-1.994400e+00,-9.633334e-01
-4.212000e-03,-2.035333e+00,-1.015467e+00
-4.196400e-03,-2.096533e+00,-1.099200e+00
-4.180800e-03,-2.148667e+00,-1.158133e+00
-4.165200e-03,-2.187333e+00,-1.219200e+00
-4.149600e-03,-2.216800e+00,-1.275867e+00
-4.134000e-03,-2.262133e+00,-1.332400e+00
-4.118400e-03,-2.307467e+00,-1.400400e+00
-4.102800e-03,-2.341600e+00,-1.452533e+00
-4.087200e-03,-2.368800e+00,-1.500000e+00
-4.071600e-03,-2.386933e+00,-1.563467e+00
-4.056000e-03,-2.414133e+00,-1.613200e+00
-4.040400e-03,-2.454933e+00,-1.669867e+00
-4.024800e-03,-2.448133e+00,-1.717467e+00
-4.009200e-03,-2.470933e+00,-1.758133e+00
-3.993600e-03,-2.500400e+00,-1.801200e+00
-3.978000e-03,-2.507200e+00,-1.851067e+00
-3.962400e-03,-2.493600e+00,-1.889600e+00
-3.946800e-03,-2.507200e+00,-1.925733e+00
-3.931200e-03,-2.504933e+00,-1.957467e+00
-3.915600e-03,-2.504933e+00,-1.996000e+00
-3.900000e-03,-2.489067e+00,-2.016400e+00
-3.884400e-03,-2.495867e+00,-2.054800e+00
-3.868800e-03,-2.445867e+00,-2.082000e+00
-3.853200e-03,-2.459600e+00,-2.086533e+00
-3.837600e-03,-2.427733e+00,-2.116000e+00
-3.822000e-03,-2.409600e+00,-2.136400e+00
-3.806400e-03,-2.393733e+00,-2.140933e+00
-3.790800e-03,-2.352933e+00,-2.168133e+00
-3.775200e-03,-2.312000e+00,-2.177200e+00
-3.759600e-03,-2.289333e+00,-2.168133e+00
-3.744000e-03,-2.239467e+00,-2.165867e+00
-3.728400e-03,-2.210000e+00,-2.181733e+00
-3.712800e-03,-2.153200e+00,-2.177200e+00
-3.697200e-03,-2.107867e+00,-2.170400e+00
-3.681600e-03,-2.055733e+00,-2.159067e+00
-3.666000e-03,-2.010267e+00,-2.150000e+00
-3.650400e-03,-1.951333e+00,-2.136400e+00
-3.634800e-03,-1.899200e+00,-2.118267e+00
-3.619200e-03,-1.831067e+00,-2.102400e+00
-3.603600e-03,-1.781200e+00,-2.072933e+00
-3.588000e-03,-1.710800e+00,-2.048000e+00
-3.572400e-03,-1.642800e+00,-2.027733e+00
-3.556800e-03,-1.558800e+00,-1.991467e+00
-3.541200e-03,-1.499867e+00,-1.973333e+00
-3.525600e-03,-1.415867e+00,-1.932533e+00
-3.510000e-03,-1.350133e+00,-1.898533e+00
-3.494400e-03,-1.268400e+00,-1.851067e+00
-3.478800e-03,-1.200400e+00,-1.803467e+00
-3.463200e-03,-1.111867e+00,-1.771733e+00
-3.447600e-03,-1.030267e+00,-1.710667e+00
-3.432000e-03,-9.462667e-01,-1.665333e+00
-3.416400e-03,-8.782667e-01,-1.622267e+00
-3.400800e-03,-7.942667e-01,-1.568000e+00
-3.385200e-03,-7.034667e-01,-1.522667e+00
-3.369600e-03,-6.128000e-01,-1.450267e+00
-3.354000e-03,-5.310667e-01,-1.404933e+00
-3.338400e-03,-4.290667e-01,-1.332400e+00
-3.322800e-03,-3.314667e-01,-1.282667e+00
-3.307200e-03,-2.610667e-01,-1.207867e+00
-3.291600e-03,-1.726667e-01,-1.142267e+00
-3.276000e-03,-5.466667e-02,-1.074267e+00
-3.260400e-03,6.533334e-03,-1.010933e+00
-3.244800e-03,1.041333e-01,-9.452000e-01
-3.229200e-03,1.858667e-01,-8.796000e-01
-3.213600e-03,2.969333e-01,-8.138667e-01
-3.198000e-03,3.650667e-01,-7.324000e-01
-3.182400e-03,4.672000e-01,-6.394667e-01
-3.166800e-03,5.556000e-01,-5.761333e-01
-3.151200e-03,6.260000e-01,-4.945333e-01
-3.135600e-03,7.257333e-01,-4.244000e-01
-3.120000e-03,8.074667e-01,-3.314667e-01
-3.104400e-03,8.982667e-01,-2.749333e-01
-3.088800e-03,9.866667e-01,-1.820000e-01
-3.073200e-03,1.070667e+00,-1.028000e-01
-3.057600e-03,1.145467e+00,-2.120000e-02
-3.042000e-03,1.211333e+00,6.253333e-02
-3.026400e-03,1.283867e+00,1.237333e-01
-3.010800e-03,1.379200e+00,2.142667e-01
-2.995200e-03,1.444933e+00,2.912000e-01
-2.979600e-03,1.517600e+00,3.614667e-01
-2.964000e-03,1.590133e+00,4.565333e-01
-2.948400e-03,1.646933e+00,5.086667e-01
-2.932800e-03,1.728533e+00,6.128000e-01
-2.917200e-03,1.776267e+00,6.626667e-01
-2.901600e-03,1.844267e+00,7.577333e-01
-2.886000e-03,1.907867e+00,8.461334e-01
-2.870400e-03,1.973600e+00,9.162667e-01
-2.854800e-03,2.023467e+00,9.956000e-01
-2.839200e-03,2.068933e+00,1.049867e+00
-2.823600e-03,2.123333e+00,1.126933e+00
-2.808000e-03,2.168667e+00,1.201600e+00
-2.792400e-03,2.214133e+00,1.253733e+00
-2.776800e-03,2.252667e+00,1.353333e+00
-2.761200e-03,2.268533e+00,1.396400e+00
-2.745600e-03,2.320667e+00,1.450667e+00
-2.730000e-03,2.336667e+00,1.505067e+00
-2.714400e-03,2.382000e+00,1.566267e+00
-2.698800e-03,2.400133e+00,1.640933e+00
-2.683200e-03,2.418267e+00,1.686267e+00
-2.667600e-03,2.429600e+00,1.731467e+00
-2.652000e-03,2.452267e+00,1.779067e+00
-2.636400e-03,2.468133e+00,1.833467e+00
-2.620800e-03,2.486400e+00,1.867467e+00
-2.605200e-03,2.484133e+00,1.901333e+00
-2.589600e-03,2.484133e+00,1.951200e+00
-2.574000e-03,2.484133e+00,1.978400e+00
-2.558400e-03,2.490933e+00,2.016933e+00
-2.542800e-03,2.461333e+00,2.053067e+00
-2.527200e-03,2.468133e+00,2.084800e+00
-2.511600e-03,2.445467e+00,2.098400e+00
-2.496000e-03,2.429600e+00,2.116533e+00
-2.480400e-03,2.406933e+00,2.146000e+00
-2.464800e-03,2.397867e+00,2.157333e+00
-2.449200e-03,2.366133e+00,2.170800e+00
-2.433600e-03,2.348000e+00,2.186667e+00
-2.418000e-03,2.304800e+00,2.193467e+00
-2.402400e-03,2.273067e+00,2.188933e+00
-2.386800e-03,2.214133e+00,2.193467e+00
-2.371200e-03,2.177733e+00,2.191200e+00
-2.355600e-03,2.136933e+00,2.177600e+00
-2.340000e-03,2.089333e+00,2.161867e+00
-2.324400e-03,2.037067e+00,2.155067e+00
-2.308800e-03,1.987200e+00,2.141467e+00
-2.293200e-03,1.935067e+00,2.118800e+00
-2.277600e-03,1.882800e+00,2.112000e+00
-2.262000e-03,1.798933e+00,2.071200e+00
-2.246400e-03,1.753600e+00,2.053067e+00
-2.230800e-03,1.678667e+00,2.014667e+00
-2.215200e-03,1.612933e+00,1.989733e+00
-2.199600e-03,1.547067e+00,1.958000e+00
-2.184000e-03,1.474533e+00,1.910400e+00
-2.168400e-03,1.406400e+00,1.872000e+00
-2.152800e-03,1.327067e+00,1.824400e+00
-2.137200e-03,1.243067e+00,1.781333e+00
-2.121600e-03,1.175067e+00,1.736000e+00
-2.106000e-03,1.091067e+00,1.695333e+00
-2.090400e-03,1.032133e+00,1.640933e+00
-2.074800e-03,9.232000e-01,1.577600e+00
-2.059200e-03,8.278667e-01,1.525467e+00
-2.043600e-03,7.598667e-01,1.468800e+00
-2.028000e-03,6.826667e-01,1.412267e+00
-2.012400e-03,5.942667e-01,1.346533e+00
-1.996800e-03,4.989333e-01,1.292267e+00
-1.981200e-03,4.081333e-01,1.226533e+00
-1.965600e-03,3.265333e-01,1.158533e+00
-1.950000e-03,2.402667e-01,1.090667e+00
-1.934400e-03,1.426667e-01,1.022667e+00
-1.918800e-03,5.200000e-02,9.502667e-01
-1.903200e-03,-3.653333e-02,8.936000e-01
-1.887600e-03,-1.477333e-01,8.144000e-01
-1.872000e-03,-2.134667e-01,7.418666e-01
-1.856400e-03,-2.997333e-01,6.649333e-01
-1.840800e-03,-3.949333e-01,6.082667e-01
-1.825200e-03,-4.789333e-01,5.177333e-01
-1.809600e-03,-5.673333e-01,4.474667e-01
-1.794000e-03,-6.717333e-01,3.705333e-01
-1.778400e-03,-7.489333e-01,2.934667e-01
-1.762800e-03,-8.373333e-01,2.188000e-01
-1.747200e-03,-9.145333e-01,1.349333e-01
-1.731600e-03,-1.007600e+00,6.253333e-02
-1.716000e-03,-1.093733e+00,-1.213333e-02
-1.700400e-03,-1.168667e+00,-8.013333e-02
-1.684800e-03,-1.243467e+00,-1.458667e-01
-1.669200e-03,-1.320667e+00,-2.364000e-01
-1.653600e-03,-1.386400e+00,-3.042667e-01
-1.638000e-03,-1.472667e+00,-3.745333e-01
-1.622400e-03,-1.542933e+00,-4.492000e-01
-1.606800e-03,-1.611067e+00,-5.444000e-01
-1.591200e-03,-1.692667e+00,-6.190667e-01
-1.575600e-03,-1.756267e+00,-6.802667e-01
-1.560000e-03,-1.806133e+00,-7.481334e-01
-1.544400e-03,-1.871867e+00,-8.274667e-01
-1.528800e-03,-1.921867e+00,-8.930667e-01
-1.513200e-03,-1.985333e+00,-9.588000e-01
-1.497600e-03,-2.024000e+00,-1.028933e+00
-1.482000e-03,-2.089733e+00,-1.094667e+00
-1.466400e-03,-2.146400e+00,-1.151333e+00
-1.450800e-03,-2.189600e+00,-1.223733e+00
-1.435200e-03,-2.232667e+00,-1.280400e+00
-1.419600e-03,-2.273467e+00,-1.350533e+00
-1.404000e-03,-2.296133e+00,-1.404933e+00
-1.388400e-03,-2.341600e+00,-1.457067e+00
-1.372800e-03,-2.357467e+00,-1.506800e+00
-1.357200e-03,-2.393733e+00,-1.561200e+00
-1.341600e-03,-2.411867e+00,-1.620000e+00
-1.326000e-03,-2.448133e+00,-1.672133e+00
-1.310400e-03,-2.452667e+00,-1.712933e+00
-1.294800e-03,-2.482267e+00,-1.778533e+00
-1.279200e-03,-2.495867e+00,-1.808000e+00
-1.263600e-03,-2.502667e+00,-1.855600e+00
-1.248000e-03,-2.495867e+00,-1.880533e+00
-1.232400e-03,-2.511733e+00,-1.928000e+00
-1.216800e-03,-2.493600e+00,-1.959733e+00
-1.201200e-03,-2.502667e+00,-1.996000e+00
-1.185600e-03,-2.502667e+00,-2.020933e+00
-1.170000e-03,-2.477733e+00,-2.054800e+00
-1.154400e-03,-2.466400e+00,-2.063867e+00
-1.138800e-03,-2.461867e+00,-2.106933e+00
-1.123200e-03,-2.432267e+00,-2.116000e+00
-1.107600e-03,-2.405067e+00,-2.140933e+00
-1.092000e-03,-2.389200e+00,-2.154533e+00
-1.076400e-03,-2.352933e+00,-2.165867e+00
-1.060800e-03,-2.314400e+00,-2.161333e+00
-1.045200e-03,-2.289333e+00,-2.170400e+00
-1.029600e-03,-2.237200e+00,-2.174933e+00
-1.014000e-03,-2.207733e+00,-2.199733e+00
-9.984000e-04,-2.148667e+00,-2.165867e+00
-9.828000e-04,-2.116933e+00,-2.177200e+00
-9.672000e-04,-2.055733e+00,-2.156800e+00
-9.516000e-04,-2.012533e+00,-2.143200e+00
-9.360000e-04,-1.944533e+00,-2.116000e+00
-9.204000e-04,-1.896933e+00,-2.127333e+00
-9.048000e-04,-1.837867e+00,-2.106933e+00
-8.892000e-04,-1.781200e+00,-2.079733e+00
-8.736000e-04,-1.715333e+00,-2.050267e+00
-8.580000e-04,-1.642800e+00,-2.039067e+00
-8.424000e-04,-1.552000e+00,-1.986933e+00
-8.268000e-04,-1.497600e+00,-1.973333e+00
-8.112000e-04,-1.415867e+00,-1.923467e+00
-7.956000e-04,-1.350133e+00,-1.894133e+00
-7.800000e-04,-1.266133e+00,-1.848800e+00
-7.644000e-04,-1.200400e+00,-1.814800e+00
-7.488000e-04,-1.105067e+00,-1.755867e+00
-7.332000e-04,-1.030267e+00,-1.706133e+00
-7.176000e-04,-9.508000e-01,-1.667600e+00
-7.020000e-04,-8.554667e-01,-1.617733e+00
-6.864000e-04,-7.829334e-01,-1.572533e+00
-6.708000e-04,-6.989334e-01,-1.504533e+00
-6.552000e-04,-6.082667e-01,-1.438933e+00
-6.396000e-04,-5.220000e-01,-1.391333e+00
-6.240000e-04,-4.358667e-01,-1.334667e+00
-6.084000e-04,-3.450667e-01,-1.264533e+00
-5.928000e-04,-2.429333e-01,-1.205600e+00
-5.772000e-04,-1.681333e-01,-1.151333e+00
-5.616000e-04,-6.600000e-02,-1.074267e+00
-5.460000e-04,2.000000e-03,-1.004133e+00
-5.304000e-04,1.109333e-01,-9.384000e-01
-5.148000e-04,1.949333e-01,-8.456000e-01
-4.992000e-04,2.856000e-01,-7.957333e-01
-4.836000e-04,3.786667e-01,-7.165334e-01
-4.680000e-04,4.717333e-01,-6.440000e-01
-4.524000e-04,5.556000e-01,-5.716000e-01
-4.368000e-04,6.418667e-01,-4.922667e-01
-4.212000e-04,7.257333e-01,-4.085333e-01
-4.056000e-04,8.233333e-01,-3.360000e-01
-3.900000e-04,9.073333e-01,-2.636000e-01
-3.744000e-04,9.776000e-01,-1.706667e-01
-3.588000e-04,1.063867e+00,-1.005333e-01
-3.432000e-04,1.159067e+00,-2.120000e-02
-3.276000e-04,1.229467e+00,5.346667e-02
-3.120000e-04,1.304267e+00,1.237333e-01
-2.964000e-04,1.372400e+00,2.165333e-01
-2.808000e-04,1.463200e+00,3.070667e-01
-2.652000e-04,1.517600e+00,3.818667e-01
-2.496000e-04,1.585600e+00,4.656000e-01
-2.340000e-04,1.676400e+00,5.358667e-01
-2.184000e-04,1.735333e+00,6.060000e-01
-2.028000e-04,1.780800e+00,6.830667e-01
-1.872000e-04,1.853333e+00,7.668000e-01
-1.716000e-04,1.919200e+00,8.416000e-01
-1.560000e-04,1.971333e+00,9.253333e-01
-1.404000e-04,2.028000e+00,9.978667e-01
-1.248000e-04,2.073467e+00,1.058933e+00
-1.092000e-04,2.118800e+00,1.126933e+00
-9.360000e-05,2.173200e+00,1.192533e+00
-7.800000e-05,2.211867e+00,1.265067e+00
-6.240000e-05,2.248133e+00,1.337467e+00
-4.680000e-05,2.277600e+00,1.387333e+00
-3.120000e-05,2.316133e+00,1.462000e+00
-1.560000e-05,2.341200e+00,1.518667e+00
5.507747e-17,2.379733e+00,1.559467e+00
1.560000e-05,2.406933e+00,1.622800e+00
3.120000e-05,2.422800e+00,1.672667e+00
4.680000e-05,2.445467e+00,1.724800e+00
6.240000e-05,2.456800e+00,1.790400e+00
7.800000e-05,2.472667e+00,1.824400e+00
9.360000e-05,2.479600e+00,1.878667e+00
1.092000e-04,2.479600e+00,1.908133e+00
1.248000e-04,2.490933e+00,1.951200e+00
1.404000e-04,2.486400e+00,1.989733e+00
1.560000e-04,2.486400e+00,2.021333e+00
1.716000e-04,2.488667e+00,2.053067e+00
1.872000e-04,2.456800e+00,2.087067e+00
2.028000e-04,2.445467e+00,2.114267e+00
2.184000e-04,2.434133e+00,2.121067e+00
2.340000e-04,2.411467e+00,2.125600e+00
2.496000e-04,2.382000e+00,2.179867e+00
2.652000e-04,2.359333e+00,2.168533e+00
2.808000e-04,2.322933e+00,2.164000e+00
2.964000e-04,2.298000e+00,2.179867e+00
3.120000e-04,2.266267e+00,2.191200e+00
3.276000e-04,2.223200e+00,2.184400e+00
3.432000e-04,2.182267e+00,2.179867e+00
3.588000e-04,2.134667e+00,2.177600e+00
3.744000e-04,2.084800e+00,2.155067e+00
3.900000e-04,2.037067e+00,2.150533e+00
4.056000e-04,1.989467e+00,2.152800e+00
4.212000e-04,1.932800e+00,2.114267e+00
4.368000e-04,1.871467e+00,2.098400e+00
4.524000e-04,1.798933e+00,2.080267e+00
4.680000e-04,1.753600e+00,2.055333e+00
4.836000e-04,1.678667e+00,2.023600e+00
4.992000e-04,1.624267e+00,1.994267e+00
5.148000e-04,1.542533e+00,1.951200e+00
5.304000e-04,1.463200e+00,1.905867e+00
5.460000e-04,1.395067e+00,1.876400e+00
5.616000e-04,1.329333e+00,1.828933e+00
5.772000e-04,1.247600e+00,1.781333e+00
5.928000e-04,1.175067e+00,1.733733e+00
