Time(s),CH1V,CH2V
-5.820000e-05,-3.720000e-01,1.305333e-01
-5.771500e-05,-4.585333e-01,1.344000e-01
-5.723000e-05,-5.497333e-01,1.256000e-01
-5.674500e-05,-6.348000e-01,1.298667e-01
-5.626000e-05,-7.308000e-01,1.282667e-01
-5.577500e-05,-7.958667e-01,1.220000e-01
-5.529000e-05,-8.905333e-01,1.228000e-01
-5.480500e-05,-9.668000e-01,1.244000e-01
-5.432000e-05,-1.052000e+00,1.162667e-01
-5.383500e-05,-1.133600e+00,1.205333e-01
-5.335000e-05,-1.200933e+00,1.108000e-01
-5.286500e-05,-1.273200e+00,1.053333e-01
-5.238000e-05,-1.359733e+00,1.010667e-01
-5.189500e-05,-1.440800e+00,9.626666e-02
-5.141000e-05,-1.511333e+00,9.160000e-02
-5.092500e-05,-1.573333e+00,8.880000e-02
-5.044000e-05,-1.635733e+00,8.826667e-02
-4.995500e-05,-1.703733e+00,8.360000e-02
-4.947000e-05,-1.767600e+00,7.840000e-02
-4.898500e-05,-1.827867e+00,7.760000e-02
-4.850000e-05,-1.885600e+00,7.040000e-02
-4.801500e-05,-1.945867e+00,6.293333e-02
-4.753000e-05,-1.989467e+00,6.026667e-02
-4.704500e-05,-2.053067e+00,4.933333e-02
-4.656000e-05,-2.079200e+00,4.586667e-02
-4.607500e-05,-2.136133e+00,4.346667e-02
-4.559000e-05,-2.185600e+00,3.946667e-02
-4.510500e-05,-2.217067e+00,3.746667e-02
-4.462000e-05,-2.260400e+00,2.746667e-02
-4.413500e-05,-2.297333e+00,1.746667e-02
-4.365000e-05,-2.318933e+00,1.960000e-02
-4.316500e-05,-2.344667e+00,2.453333e-02
-4.268000e-05,-2.380133e+00,1.333333e-02
-4.219500e-05,-2.399867e+00,5.066667e-03
-4.171000e-05,-2.427200e+00,-2.133333e-03
-4.122500e-05,-2.439067e+00,-1.573333e-02
-4.074000e-05,-2.461867e+00,-1.213333e-02
-4.025500e-05,-2.459600e+00,-2.253333e-02
-3.977000e-05,-2.466400e+00,-2.893333e-02
-3.928500e-05,-2.465467e+00,-3.106667e-02
-3.880000e-05,-2.478533e+00,-4.480000e-02
-3.831500e-05,-2.465867e+00,-4.346667e-02
-3.783000e-05,-2.459733e+00,-5.400000e-02
-3.734500e-05,-2.447200e+00,-5.346667e-02
-3.686000e-05,-2.437467e+00,-5.693333e-02
-3.637500e-05,-2.423200e+00,-6.880000e-02
-3.589000e-05,-2.407733e+00,-7.120000e-02
-3.540500e-05,-2.385600e+00,-6.880000e-02
-3.492000e-05,-2.362533e+00,-8.320000e-02
-3.443500e-05,-2.334800e+00,-8.080000e-02
-3.395000e-05,-2.300800e+00,-8.466667e-02
-3.346500e-05,-2.265733e+00,-9.826667e-02
-3.298000e-05,-2.226933e+00,-1.028000e-01
-3.249500e-05,-2.196800e+00,-1.105333e-01
-3.201000e-05,-2.142667e+00,-1.144000e-01
-3.152500e-05,-2.115600e+00,-1.102667e-01
-3.104000e-05,-2.060000e+00,-1.305333e-01
-3.055500e-05,-2.009467e+00,-1.273333e-01
-3.007000e-05,-1.952800e+00,-1.224000e-01
-2.958500e-05,-1.901733e+00,-1.344000e-01
-2.910000e-05,-1.836133e+00,-1.333333e-01
-2.861500e-05,-1.770667e+00,-1.328000e-01
-2.813000e-05,-1.712667e+00,-1.473333e-01
-2.764500e-05,-1.663733e+00,-1.536000e-01
-2.716000e-05,-1.579867e+00,-1.486667e-01
-2.667500e-05,-1.517467e+00,-1.549333e-01
-2.619000e-05,-1.447333e+00,-1.644000e-01
-2.570500e-05,-1.370000e+00,-1.620000e-01
-2.522000e-05,-1.300267e+00,-1.774667e-01
-2.473500e-05,-1.209733e+00,-1.618667e-01
-2.425000e-05,-1.143600e+00,-1.745333e-01
-2.376500e-05,-1.060400e+00,-1.684000e-01
-2.328000e-05,-9.744000e-01,-1.613333e-01
-2.279500e-05,-8.941333e-01,-1.689333e-01
-2.231000e-05,-8.116000e-01,-1.730667e-01
-2.182500e-05,-7.376000e-01,-1.786667e-01
-2.134000e-05,-6.541333e-01,-1.724000e-01
-2.085500e-05,-5.605333e-01,-1.861333e-01
-2.037000e-05,-4.680000e-01,-1.790667e-01
-1.988500e-05,-3.922667e-01,-1.776000e-01
-1.940000e-05,-3.002667e-01,-1.741333e-01
-1.891500e-05,-2.073333e-01,-1.744000e-01
-1.843000e-05,-1.189333e-01,-1.845333e-01
-1.794500e-05,-2.666667e-02,-1.828000e-01
-1.746000e-05,5.653333e-02,-1.741333e-01
-1.697500e-05,1.477333e-01,-1.752000e-01
-1.649000e-05,2.292000e-01,-1.818667e-01
-1.600500e-05,3.181333e-01,-1.745333e-01
-1.552000e-05,4.061333e-01,-1.704000e-01
-1.503500e-05,4.889333e-01,-1.740000e-01
-1.455000e-05,5.784000e-01,-1.724000e-01
-1.406500e-05,6.712000e-01,-1.638667e-01
-1.358000e-05,7.485334e-01,-1.696000e-01
-1.309500e-05,8.269333e-01,-1.682667e-01
-1.261000e-05,9.108000e-01,-1.648000e-01
-1.212500e-05,9.950667e-01,-1.662667e-01
-1.164000e-05,1.063600e+00,-1.514667e-01
-1.115500e-05,1.153867e+00,-1.510667e-01
-1.067000e-05,1.229867e+00,-1.508000e-01
-1.018500e-05,1.309200e+00,-1.440000e-01
-9.700000e-06,1.374667e+00,-1.504000e-01
-9.215000e-06,1.451467e+00,-1.400000e-01
-8.730000e-06,1.526000e+00,-1.357333e-01
-8.245000e-06,1.600000e+00,-1.269333e-01
-7.760000e-06,1.662000e+00,-1.217333e-01
-7.275000e-06,1.728267e+00,-1.190667e-01
-6.790000e-06,1.789333e+00,-1.186667e-01
-6.305000e-06,1.845333e+00,-1.142667e-01
-5.820000e-06,1.895333e+00,-1.106667e-01
-5.335000e-06,1.979867e+00,-1.117333e-01
-4.850000e-06,2.013200e+00,-1.005333e-01
-4.365000e-06,2.060667e+00,-1.049333e-01
-3.880000e-06,2.111733e+00,-9.066667e-02
-3.395000e-06,2.156933e+00,-9.080000e-02
-2.910000e-06,2.184133e+00,-8.466667e-02
-2.425000e-06,2.230000e+00,-8.280000e-02
-1.940000e-06,2.268533e+00,-6.546666e-02
-1.455000e-06,2.306800e+00,-6.706667e-02
-9.700000e-07,2.322933e+00,-6.240000e-02
-4.850000e-07,2.353867e+00,-6.293333e-02
-1.013051e-18,2.386000e+00,-4.533333e-02
4.850000e-07,2.401067e+00,-4.573333e-02
9.700000e-07,2.418800e+00,-3.466667e-02
1.455000e-06,2.429467e+00,-4.346667e-02
1.940000e-06,2.455733e+00,-3.653333e-02
2.425000e-06,2.447333e+00,-2.480000e-02
2.910000e-06,2.456800e+00,-2.293333e-02
3.395000e-06,2.454133e+00,-3.240000e-02
3.880000e-06,2.455200e+00,-8.266667e-03
4.365000e-06,2.452267e+00,2.133333e-03
4.850000e-06,2.441200e+00,1.853333e-02
5.335000e-06,2.418267e+00,5.066667e-03
5.820000e-06,2.404667e+00,1.720000e-02
6.305000e-06,2.392267e+00,2.346667e-02
6.790000e-06,2.370533e+00,2.426667e-02
7.275000e-06,2.351600e+00,3.013333e-02
7.760000e-06,2.324667e+00,3.400000e-02
8.245000e-06,2.288400e+00,4.893333e-02
8.730000e-06,2.266267e+00,5.720000e-02
9.215000e-06,2.226400e+00,5.026667e-02
9.700000e-06,2.188000e+00,4.893333e-02
1.018500e-05,2.154533e+00,6.066667e-02
1.067000e-05,2.102400e+00,7.346667e-02
1.115500e-05,2.066667e+00,7.253333e-02
1.164000e-05,2.013867e+00,8.093333e-02
1.212500e-05,1.961067e+00,8.293334e-02
1.261000e-05,1.901467e+00,8.733334e-02
1.309500e-05,1.845600e+00,9.320000e-02
1.358000e-05,1.785333e+00,9.306667e-02
1.406500e-05,1.717867e+00,1.012000e-01
1.455000e-05,1.658533e+00,1.012000e-01
1.503500e-05,1.594667e+00,9.866667e-02
1.552000e-05,1.519867e+00,1.072000e-01
1.600500e-05,1.454533e+00,1.058667e-01
1.649000e-05,1.382000e+00,1.237333e-01
1.697500e-05,1.309067e+00,1.186667e-01
1.746000e-05,1.236267e+00,1.152000e-01
1.794500e-05,1.157600e+00,1.240000e-01
