Time(s),CH1V,CH2V
-1.290900e-03,2.297467e+00,7.748000e-01
-1.287000e-03,2.267467e+00,8.154667e-01
-1.283100e-03,2.231733e+00,8.376000e-01
-1.279200e-03,2.177733e+00,8.529333e-01
-1.275300e-03,2.147733e+00,8.698667e-01
-1.271400e-03,2.097200e+00,9.004000e-01
-1.267500e-03,2.045067e+00,9.225333e-01
-1.263600e-03,1.994000e+00,9.480000e-01
-1.259700e-03,1.955467e+00,9.525334e-01
-1.255800e-03,1.898800e+00,9.694667e-01
-1.251900e-03,1.842533e+00,9.820000e-01
-1.248000e-03,1.776267e+00,1.000133e+00
-1.244100e-03,1.715600e+00,1.010267e+00
-1.240200e-03,1.644667e+00,1.029467e+00
-1.236300e-03,1.587867e+00,1.038000e+00
-1.232400e-03,1.522133e+00,1.049867e+00
-1.228500e-03,1.440400e+00,1.043067e+00
-1.224600e-03,1.370133e+00,1.054400e+00
-1.220700e-03,1.300400e+00,1.054400e+00
-1.216800e-03,1.215867e+00,1.049867e+00
-1.212900e-03,1.138133e+00,1.057867e+00
-1.209000e-03,1.061600e+00,1.064667e+00
-1.205100e-03,9.856000e-01,1.054400e+00
-1.201200e-03,9.096000e-01,1.049867e+00
-1.197300e-03,8.097333e-01,1.050400e+00
-1.193400e-03,7.337334e-01,1.040800e+00
-1.189500e-03,6.486667e-01,1.040267e+00
-1.185600e-03,5.624000e-01,1.018133e+00
-1.181700e-03,4.818667e-01,1.017600e+00
-1.177800e-03,3.854667e-01,1.003467e+00
-1.173900e-03,2.901333e-01,9.865333e-01
-1.170000e-03,2.062667e-01,9.820000e-01
-1.166100e-03,1.166667e-01,9.581333e-01
-1.162200e-03,2.360000e-02,9.344000e-01
-1.158300e-03,-5.693333e-02,9.230667e-01
-1.154400e-03,-1.522667e-01,8.958667e-01
-1.150500e-03,-2.366667e-01,8.761333e-01
-1.146600e-03,-3.302667e-01,8.562667e-01
-1.142700e-03,-4.233333e-01,8.308000e-01
-1.138800e-03,-4.857333e-01,8.098667e-01
-1.134900e-03,-5.952000e-01,7.758667e-01
-1.131000e-03,-6.694667e-01,7.441334e-01
-1.127100e-03,-7.557334e-01,7.254667e-01
-1.123200e-03,-8.554667e-01,6.989334e-01
-1.119300e-03,-9.201334e-01,6.564000e-01
-1.115400e-03,-1.018933e+00,6.286667e-01
-1.111500e-03,-1.090933e+00,5.986667e-01
-1.107600e-03,-1.155067e+00,5.676000e-01
-1.103700e-03,-1.239467e+00,5.397334e-01
-1.099800e-03,-1.314933e+00,4.984000e-01
-1.095900e-03,-1.398267e+00,4.736000e-01
-1.092000e-03,-1.472667e+00,4.542667e-01
-1.088100e-03,-1.536133e+00,3.965333e-01
-1.084200e-03,-1.614400e+00,3.693333e-01
-1.080300e-03,-1.671200e+00,3.224000e-01
-1.076400e-03,-1.733600e+00,2.866667e-01
-1.072500e-03,-1.807867e+00,2.521333e-01
-1.068600e-03,-1.853733e+00,2.052000e-01
-1.064700e-03,-1.915600e+00,1.701333e-01
-1.060800e-03,-1.980800e+00,1.305333e-01
-1.056900e-03,-2.022800e+00,1.010667e-01
-1.053000e-03,-2.078400e+00,6.360000e-02
-1.049100e-03,-2.130533e+00,1.666667e-02
-1.045200e-03,-2.166800e+00,-5.466667e-03
-1.041300e-03,-2.210533e+00,-4.226667e-02
-1.037400e-03,-2.247467e+00,-9.146667e-02
-1.033500e-03,-2.284267e+00,-1.316000e-01
-1.029600e-03,-2.321200e+00,-1.729333e-01
-1.025700e-03,-2.350667e+00,-2.114667e-01
-1.021800e-03,-2.374400e+00,-2.374667e-01
-1.017900e-03,-2.399467e+00,-2.908000e-01
-1.014000e-03,-2.420933e+00,-3.201333e-01
-1.010100e-03,-2.438000e+00,-3.513333e-01
-1.006200e-03,-2.457200e+00,-3.982667e-01
-1.002300e-03,-2.464667e+00,-4.198667e-01
-9.984000e-04,-2.466400e+00,-4.673333e-01
-9.945000e-04,-2.477067e+00,-4.905334e-01
-9.906000e-04,-2.483333e+00,-5.240000e-01
-9.867000e-04,-2.484533e+00,-5.618667e-01
-9.828000e-04,-2.461867e+00,-5.964000e-01
-9.789000e-04,-2.473733e+00,-6.230667e-01
-9.750000e-04,-2.439067e+00,-6.508000e-01
-9.711000e-04,-2.434533e+00,-6.836000e-01
-9.672000e-04,-2.423200e+00,-7.052000e-01
-9.633000e-04,-2.392667e+00,-7.390667e-01
-9.594000e-04,-2.366533e+00,-7.708000e-01
-9.555000e-04,-2.349467e+00,-7.917333e-01
-9.516000e-04,-2.312000e+00,-8.184000e-01
-9.477000e-04,-2.290000e+00,-8.489333e-01
-9.438000e-04,-2.240533e+00,-8.682667e-01
-9.399000e-04,-2.210000e+00,-8.960000e-01
-9.360000e-04,-2.189600e+00,-9.134667e-01
-9.321000e-04,-2.123200e+00,-9.338667e-01
-9.282000e-04,-2.079467e+00,-9.509333e-01
-9.243000e-04,-2.027867e+00,-9.633334e-01
-9.204000e-04,-1.967200e+00,-9.769334e-01
-9.165000e-04,-1.921333e+00,-1.007467e+00
-9.126000e-04,-1.862800e+00,-1.016533e+00
-9.087000e-04,-1.801600e+00,-1.021600e+00
-9.048000e-04,-1.733600e+00,-1.033467e+00
-9.009000e-04,-1.658667e+00,-1.047733e+00
-8.970000e-04,-1.606533e+00,-1.062933e+00
-8.931000e-04,-1.534400e+00,-1.072000e+00
-8.892000e-04,-1.445467e+00,-1.058400e+00
-8.853000e-04,-1.401733e+00,-1.081600e+00
-8.814000e-04,-1.318400e+00,-1.070933e+00
-8.775000e-04,-1.237867e+00,-1.082267e+00
-8.736000e-04,-1.161867e+00,-1.083333e+00
-8.697000e-04,-1.078400e+00,-1.093600e+00
-8.658000e-04,-9.984000e-01,-1.083333e+00
-8.619000e-04,-9.201334e-01,-1.085067e+00
-8.580000e-04,-8.260000e-01,-1.072000e+00
-8.541000e-04,-7.557334e-01,-1.064133e+00
-8.502000e-04,-6.694667e-01,-1.065200e+00
-8.463000e-04,-5.788000e-01,-1.064133e+00
-8.424000e-04,-4.970667e-01,-1.044800e+00
-8.385000e-04,-3.989334e-01,-1.026133e+00
-8.346000e-04,-3.166667e-01,-1.021067e+00
-8.307000e-04,-2.220000e-01,-1.006933e+00
-8.268000e-04,-1.340000e-01,-9.950667e-01
-8.229000e-04,-5.413333e-02,-9.616000e-01
-8.190000e-04,4.520000e-02,-9.576000e-01
-8.151000e-04,1.302667e-01,-9.356000e-01
-8.112000e-04,2.153333e-01,-9.270667e-01
-8.073000e-04,3.049333e-01,-8.920000e-01
-8.034000e-04,3.912000e-01,-8.738667e-01
-7.995000e-04,4.785333e-01,-8.529333e-01
-7.956000e-04,5.714667e-01,-8.365334e-01
-7.917000e-04,6.497334e-01,-7.985333e-01
-7.878000e-04,7.382666e-01,-7.901334e-01
-7.839000e-04,8.216000e-01,-7.476000e-01
-7.800000e-04,8.982667e-01,-7.346666e-01
-7.761000e-04,9.810667e-01,-7.045333e-01
-7.722000e-04,1.066133e+00,-6.700000e-01
-7.683000e-04,1.151733e+00,-6.309333e-01
-7.644000e-04,1.234000e+00,-6.077334e-01
-7.605000e-04,1.308267e+00,-5.641333e-01
-7.566000e-04,1.379200e+00,-5.409333e-01
-7.527000e-04,1.458000e+00,-4.985333e-01
-7.488000e-04,1.519867e+00,-4.628000e-01
-7.449000e-04,1.588533e+00,-4.214667e-01
-7.410000e-04,1.644667e+00,-3.949333e-01
-7.371000e-04,1.715600e+00,-3.660000e-01
-7.332000e-04,1.798933e+00,-3.156000e-01
-7.293000e-04,1.852267e+00,-2.862667e-01
-7.254000e-04,1.903333e+00,-2.510667e-01
-7.215000e-04,1.954933e+00,-2.046667e-01
-7.176000e-04,2.009867e+00,-1.820000e-01
-7.137000e-04,2.063733e+00,-1.338667e-01
-7.098000e-04,2.102933e+00,-8.133333e-02
-7.059000e-04,2.155067e+00,-5.746667e-02
-7.020000e-04,2.200533e+00,-1.213333e-02
-6.981000e-04,2.228267e+00,2.293333e-02
-6.942000e-04,2.268533e+00,5.573333e-02
-6.903000e-04,2.295733e+00,9.146667e-02
-6.864000e-04,2.332000e+00,1.237333e-01
-6.825000e-04,2.351333e+00,1.701333e-01
-6.786000e-04,2.384267e+00,2.097333e-01
-6.747000e-04,2.406400e+00,2.578667e-01
-6.708000e-04,2.420533e+00,2.844000e-01
-6.669000e-04,2.429067e+00,3.229333e-01
-6.630000e-04,2.452267e+00,3.602667e-01
-6.591000e-04,2.455200e+00,3.954667e-01
-6.552000e-04,2.434133e+00,4.270667e-01
-6.513000e-04,2.454000e+00,4.668000e-01
-6.474000e-04,2.452267e+00,4.996000e-01
-6.435000e-04,2.447733e+00,5.346667e-01
-6.396000e-04,2.440933e+00,5.697333e-01
-6.357000e-04,2.429067e+00,6.065333e-01
-6.318000e-04,2.412667e+00,6.410667e-01
-6.279000e-04,2.406933e+00,6.672000e-01
-6.240000e-04,2.375200e+00,6.921334e-01
-6.201000e-04,2.358133e+00,7.282667e-01
-6.162000e-04,2.326400e+00,7.476000e-01
-6.123000e-04,2.286133e+00,7.776000e-01
-6.084000e-04,2.257200e+00,7.962667e-01
-6.045000e-04,2.226000e+00,8.353333e-01
-6.006000e-04,2.192533e+00,8.540000e-01
-5.967000e-04,2.147200e+00,8.761333e-01
-5.928000e-04,2.100667e+00,8.981333e-01
-5.889000e-04,2.051867e+00,9.197333e-01
-5.850000e-04,2.000800e+00,9.354667e-01
-5.811000e-04,1.950933e+00,9.581333e-01
-5.772000e-04,1.891867e+00,9.774667e-01
-5.733000e-04,1.844267e+00,9.848000e-01
-5.694000e-04,1.772800e+00,1.009067e+00
-5.655000e-04,1.714933e+00,1.010800e+00
-5.616000e-04,1.635600e+00,1.018133e+00
-5.577000e-04,1.578267e+00,1.043600e+00
-5.538000e-04,1.518667e+00,1.038533e+00
-5.499000e-04,1.447867e+00,1.063467e+00
-5.460000e-04,1.367867e+00,1.063467e+00
-5.421000e-04,1.306533e+00,1.055600e+00
-5.382000e-04,1.211333e+00,1.062400e+00
-5.343000e-04,1.143867e+00,1.057867e+00
-5.304000e-04,1.068400e+00,1.068000e+00
-5.265000e-04,9.906667e-01,1.068533e+00
-5.226000e-04,9.005333e-01,1.060133e+00
-5.187000e-04,8.024000e-01,1.040800e+00
-5.148000e-04,7.212000e-01,1.049867e+00
-5.109000e-04,6.424000e-01,1.034000e+00
-5.070000e-04,5.601333e-01,1.035200e+00
-5.031000e-04,4.705333e-01,1.025600e+00
-4.992000e-04,3.741333e-01,1.000133e+00
-4.953000e-04,2.976000e-01,9.893333e-01
-4.914000e-04,1.982667e-01,9.752000e-01
-4.875000e-04,1.200000e-01,9.576000e-01
-4.836000e-04,2.480000e-02,9.502667e-01
-4.797000e-04,-5.973333e-02,9.242667e-01
-4.758000e-04,-1.386667e-01,8.993334e-01
-4.719000e-04,-2.248000e-01,8.806667e-01
-4.680000e-04,-3.269333e-01,8.484000e-01
-4.641000e-04,-4.153333e-01,8.370667e-01
-4.602000e-04,-4.993334e-01,7.985333e-01
-4.563000e-04,-6.030667e-01,7.730667e-01
-4.524000e-04,-6.853333e-01,7.532000e-01
-4.485000e-04,-7.620000e-01,7.277333e-01
-4.446000e-04,-8.476000e-01,6.909333e-01
-4.407000e-04,-9.292000e-01,6.654667e-01
-4.368000e-04,-1.014400e+00,6.332000e-01
-4.329000e-04,-1.083600e+00,5.986667e-01
-4.290000e-04,-1.162933e+00,5.686667e-01
-4.251000e-04,-1.246933e+00,5.308000e-01
-4.212000e-04,-1.313867e+00,5.018667e-01
-4.173000e-04,-1.394933e+00,4.650667e-01
-4.134000e-04,-1.472667e+00,4.293333e-01
-4.095000e-04,-1.539600e+00,3.988000e-01
-4.056000e-04,-1.633733e+00,3.705333e-01
-4.017000e-04,-1.685867e+00,3.229333e-01
-3.978000e-04,-1.747200e+00,2.777333e-01
-3.939000e-04,-1.813467e+00,2.453333e-01
-3.900000e-04,-1.874133e+00,2.142667e-01
-3.861000e-04,-1.930933e+00,1.780000e-01
-3.822000e-04,-1.987600e+00,1.282667e-01
-3.783000e-04,-2.024000e+00,1.026667e-01
-3.744000e-04,-2.082933e+00,6.026667e-02
-3.705000e-04,-2.122667e+00,2.680000e-02
-3.666000e-04,-2.170267e+00,-1.666667e-02
-3.627000e-04,-2.212267e+00,-5.413333e-02
-3.588000e-04,-2.248533e+00,-9.600000e-02
-3.549000e-04,-2.286000e+00,-1.350667e-01
-3.510000e-04,-2.325733e+00,-1.729333e-01
-3.471000e-04,-2.347200e+00,-2.081333e-01
-3.432000e-04,-2.375600e+00,-2.522667e-01
-3.393000e-04,-2.398800e+00,-2.856000e-01
-3.354000e-04,-2.427733e+00,-3.201333e-01
-3.315000e-04,-2.442000e+00,-3.508000e-01
-3.276000e-04,-2.448133e+00,-3.904000e-01
-3.237000e-04,-2.461867e+00,-4.244000e-01
-3.198000e-04,-2.481067e+00,-4.662667e-01
-3.159000e-04,-2.479333e+00,-4.945333e-01
-3.120000e-04,-2.482267e+00,-5.262667e-01
-3.081000e-04,-2.469200e+00,-5.738667e-01
-3.042000e-04,-2.466400e+00,-5.908000e-01
-3.003000e-04,-2.457200e+00,-6.180000e-01
-2.964000e-04,-2.452667e+00,-6.508000e-01
-2.925000e-04,-2.446533e+00,-6.870667e-01
-2.886000e-04,-2.411867e+00,-7.153333e-01
-2.847000e-04,-2.384133e+00,-7.368000e-01
-2.808000e-04,-2.375600e+00,-7.685333e-01
-2.769000e-04,-2.343200e+00,-7.894667e-01
-2.730000e-04,-2.318933e+00,-8.217334e-01
-2.691000e-04,-2.279200e+00,-8.421333e-01
-2.652000e-04,-2.234933e+00,-8.728000e-01
-2.613000e-04,-2.204800e+00,-8.993334e-01
-2.574000e-04,-2.171467e+00,-9.146667e-01
-2.535000e-04,-2.121467e+00,-9.396000e-01
-2.496000e-04,-2.085200e+00,-9.497333e-01
-2.457000e-04,-2.020000e+00,-9.734667e-01
-2.418000e-04,-1.969467e+00,-9.860000e-01
-2.379000e-04,-1.923600e+00,-1.014800e+00
-2.340000e-04,-1.858267e+00,-1.001867e+00
-2.301000e-04,-1.800400e+00,-1.022267e+00
-2.262000e-04,-1.727867e+00,-1.040267e+00
-2.223000e-04,-1.659200e+00,-1.054533e+00
-2.184000e-04,-1.599733e+00,-1.065200e+00
-2.145000e-04,-1.529867e+00,-1.068000e+00
-2.106000e-04,-1.463600e+00,-1.075467e+00
-2.067000e-04,-1.390400e+00,-1.078267e+00
-2.028000e-04,-1.313867e+00,-1.074267e+00
-1.989000e-04,-1.229867e+00,-1.091867e+00
-1.950000e-04,-1.152800e+00,-1.083333e+00
-1.911000e-04,-1.076133e+00,-1.073200e+00
-1.872000e-04,-9.916000e-01,-1.083333e+00
-1.833000e-04,-9.100000e-01,-1.073200e+00
-1.794000e-04,-8.305333e-01,-1.059600e+00
-1.755000e-04,-7.369334e-01,-1.063467e+00
-1.716000e-04,-6.581333e-01,-1.062933e+00
-1.677000e-04,-5.725334e-01,-1.062933e+00
-1.638000e-04,-4.902667e-01,-1.040267e+00
-1.599000e-04,-3.893333e-01,-1.019333e+00
-1.560000e-04,-3.110667e-01,-1.017733e+00
-1.521000e-04,-2.124000e-01,-1.013733e+00
-1.482000e-04,-1.340000e-01,-9.938667e-01
-1.443000e-04,-4.733333e-02,-9.724000e-01
-1.404000e-04,4.746667e-02,-9.588000e-01
-1.365000e-04,1.280000e-01,-9.492000e-01
-1.326000e-04,2.130667e-01,-9.169334e-01
-1.287000e-04,3.180000e-01,-9.050667e-01
-1.248000e-04,3.877333e-01,-8.862666e-01
-1.209000e-04,4.836000e-01,-8.529333e-01
-1.170000e-04,5.714667e-01,-8.330667e-01
-1.131000e-04,6.572000e-01,-7.974667e-01
-1.092000e-04,7.394667e-01,-7.708000e-01
-1.053000e-04,8.216000e-01,-7.488000e-01
-1.014000e-04,9.038666e-01,-7.233334e-01
-9.750000e-05,9.918666e-01,-6.910667e-01
-9.360000e-05,1.072933e+00,-6.621333e-01
-8.970000e-05,1.150000e+00,-6.230667e-01
-8.580000e-05,1.239600e+00,-5.998667e-01
-8.190000e-05,1.299200e+00,-5.676000e-01
-7.800000e-05,1.372400e+00,-5.262667e-01
-7.410000e-05,1.447867e+00,-4.985333e-01
-7.020000e-05,1.531200e+00,-4.673333e-01
-6.630000e-05,1.589600e+00,-4.294667e-01
-6.240000e-05,1.628800e+00,-3.994667e-01
-5.850000e-05,1.736533e+00,-3.576000e-01
-5.460000e-05,1.787600e+00,-3.258667e-01
-5.070000e-05,1.850533e+00,-2.868000e-01
-4.680000e-05,1.907867e+00,-2.477333e-01
-4.290000e-05,1.956533e+00,-2.126667e-01
-3.900000e-05,2.011067e+00,-1.684000e-01
-3.510000e-05,2.057600e+00,-1.322667e-01
-3.120000e-05,2.121067e+00,-9.600000e-02
-2.730000e-05,2.156800e+00,-5.240000e-02
-2.340000e-05,2.182267e+00,-1.440000e-02
-1.950000e-05,2.232267e+00,1.840000e-02
-1.560000e-05,2.266267e+00,6.253333e-02
-1.170000e-05,2.295200e+00,9.200000e-02
-7.800000e-06,2.333200e+00,1.372000e-01
-3.900000e-06,2.368400e+00,1.785333e-01
1.398621e-17,2.377467e+00,2.188000e-01
3.900000e-06,2.402400e+00,2.612000e-01
7.800000e-06,2.417200e+00,2.856000e-01
1.170000e-05,2.429067e+00,3.257333e-01
1.560000e-05,2.450000e+00,3.728000e-01
1.950000e-05,2.447733e+00,3.954667e-01
2.340000e-05,2.459067e+00,4.373333e-01
2.730000e-05,2.444400e+00,4.668000e-01
3.120000e-05,2.456800e+00,5.041333e-01
3.510000e-05,2.439200e+00,5.477334e-01
3.900000e-05,2.438667e+00,5.742667e-01
4.290000e-05,2.425600e+00,6.049333e-01
4.680000e-05,2.416000e+00,6.309333e-01
5.070000e-05,2.408133e+00,6.654667e-01
5.460000e-05,2.384267e+00,6.966667e-01
5.850000e-05,2.344000e+00,7.221333e-01
6.240000e-05,2.311600e+00,7.486667e-01
6.630000e-05,2.290133e+00,7.730667e-01
7.020000e-05,2.260667e+00,8.086666e-01
7.410000e-05,2.230533e+00,8.285334e-01
7.800000e-05,2.191467e+00,8.664000e-01
8.190000e-05,2.126133e+00,8.834667e-01
8.580000e-05,2.097200e+00,8.970667e-01
8.970000e-05,2.051867e+00,9.129333e-01
9.360000e-05,1.989467e+00,9.253333e-01
9.750000e-05,1.946400e+00,9.508000e-01
1.014000e-04,1.893067e+00,9.774667e-01
1.053000e-04,1.826133e+00,9.858667e-01
1.092000e-04,1.771733e+00,1.006800e+00
1.131000e-04,1.707067e+00,1.014267e+00
1.170000e-04,1.642400e+00,1.023867e+00
1.209000e-04,1.578800e+00,1.034000e+00
1.248000e-04,1.499467e+00,1.040800e+00
1.287000e-04,1.434800e+00,1.038533e+00
1.326000e-04,1.361067e+00,1.053333e+00
1.365000e-04,1.289067e+00,1.056133e+00
1.404000e-04,1.213600e+00,1.052133e+00
1.443000e-04,1.148933e+00,1.061200e+00
1.482000e-04,1.052533e+00,1.054400e+00
