Time(s),CH1V,CH2V
-6.540000e-04,2.163333e+00,4.794667e-01
-6.520000e-04,2.165600e+00,4.841333e-01
-6.500000e-04,2.167867e+00,4.932000e-01
-6.480000e-04,2.160933e+00,4.909333e-01
-6.460000e-04,2.177200e+00,4.817334e-01
-6.440000e-04,2.165600e+00,4.864000e-01
-6.420000e-04,2.167867e+00,4.909333e-01
-6.400000e-04,2.172533e+00,4.932000e-01
-6.380000e-04,2.186533e+00,4.841333e-01
-6.360000e-04,2.174933e+00,4.886667e-01
-6.340000e-04,2.165600e+00,4.909333e-01
-6.320000e-04,2.170267e+00,4.864000e-01
-6.300000e-04,2.167867e+00,5.001333e-01
-6.280000e-04,2.174933e+00,4.794667e-01
-6.260000e-04,2.179467e+00,4.841333e-01
-6.240000e-04,2.179467e+00,4.864000e-01
-6.220000e-04,2.167867e+00,4.749333e-01
-6.200000e-04,2.154000e+00,4.749333e-01
-6.180000e-04,2.172533e+00,4.794667e-01
-6.160000e-04,2.165600e+00,4.841333e-01
-6.140000e-04,2.165600e+00,4.794667e-01
-6.120000e-04,2.191067e+00,4.749333e-01
-6.100000e-04,2.156267e+00,4.772000e-01
-6.080000e-04,2.158667e+00,4.817334e-01
-6.060000e-04,2.177200e+00,4.886667e-01
-6.040000e-04,2.177200e+00,4.864000e-01
-6.020000e-04,2.174933e+00,4.886667e-01
-6.000000e-04,2.158667e+00,4.864000e-01
-5.980000e-04,2.170267e+00,4.817334e-01
-5.960000e-04,2.160933e+00,4.932000e-01
-5.940000e-04,2.167867e+00,4.841333e-01
-5.920000e-04,2.177200e+00,4.954667e-01
-5.900000e-04,2.174933e+00,4.886667e-01
-5.880000e-04,2.170267e+00,4.909333e-01
-5.860000e-04,2.163333e+00,4.954667e-01
-5.840000e-04,2.170267e+00,4.909333e-01
-5.820000e-04,2.160933e+00,4.886667e-01
-5.800000e-04,2.167867e+00,4.909333e-01
-5.780000e-04,2.163333e+00,4.841333e-01
-5.760000e-04,2.184133e+00,4.909333e-01
-5.740000e-04,2.170267e+00,4.864000e-01
